Adarsh_Murthy,matlab,0.106418759
wasted,matlab,0.713434219
Niqx,matlab,0.5
Vinod,matlab,0.5
kvv213,matlab,0.5
jvasudev,matlab,0.5
kvv213,matlab,0.778959632
kvv213,matlab,0.5
Meenakshi,matlab,0.879196048
kvv213,matlab,0.922687173
rw950431,matlab,0.287027776
Adarsh_Murthy,matlab,0.5
rw950431,matlab,0.934360325
rw950431,matlab,0.5
Adarsh_Murthy,matlab,0.5
rw950431,matlab,0.99594152
Adarsh_Murthy,matlab,0.166973174
piajola,matlab,0.060653627
Vinod,matlab,0.132831484
piajola,matlab,0.794336319
Vinod,matlab,0.763982117
piajola,matlab,0.750480056
Vinod,matlab,0.046048403
rw950431,matlab,0.796078205
jvasudev,matlab,0.5
piajola,matlab,0.980014086
piajola,matlab,0.904655099
piajola,matlab,0.888257682
rw950431,matlab,0.161604375
piajola,matlab,0.264904916
rw950431,matlab,0.928607345
paul,matlab,0.048583716
Adarsh_Murthy,matlab,0.235415787
paul,matlab,0.5
Adarsh_Murthy,matlab,0.811002791
paul,matlab,0.835299373
Adarsh_Murthy,matlab,0.077903003
Adarsh_Murthy,matlab,0.214335263
rw950431,matlab,0.5
Vinod,matlab,0.799463928
Vinod,matlab,0.76399821
Vinod,matlab,0.5
piajola,matlab,0.943058431
Vinod,matlab,0.261755198
rw950431,matlab,0.748797238
piajola,matlab,0.928690732
David,matlab,0.5
Robert Mawrey,matlab,0.836745024
Rob Purser,matlab,0.886217356
David,matlab,0.787874341
Adarsh_Murthy,matlab,0.220060915
David,matlab,0.5
piajola,matlab,0.793394625
David,matlab,0.118915498
rw950431,matlab,0.810208201
Hans,matlab,0.906754971
Rob Purser,matlab,0.5
rw950431,matlab,0.5
Rob Purser,matlab,0.5
rw950431,matlab,0.5
Adarsh_Murthy,matlab,0.292675495
rw950431,matlab,0.84223187
Adarsh_Murthy,matlab,0.5
rw950431,matlab,0.999997139
rw950431,matlab,0.155087769
Adarsh_Murthy,matlab,0.5
rw950431,matlab,0.975284934
jemapel,matlab,0.5
jvasudev,matlab,0.5
jamin,matlab,0.807491779
rw950431,matlab,0.5
jamin,matlab,0.849465013
rw950431,matlab,0.200431794
briscoe,matlab,0.176775247
piajola,matlab,0.871845603
fanest,matlab,0.737998247
stofakiller,matlab,0.5
skoogs,matlab,0.5
rw950431,matlab,0.228933126
lingvo,matlab,0.941096604
ThijsFeenstra,matlab,0.077870488
fishmastaflex,matlab,0.5
lee,matlab,0.799110651
fishmastaflex,matlab,0.5
lee,matlab,0.5
Hans,matlab,0.5
kayakpete,matlab,0.83923465
Adarsh_Murthy,matlab,0.932950497
mircasam,matlab,0.770684958
Hans,matlab,0.880197704
mircasam,matlab,0.232059747
Adarsh_Murthy,matlab,0.79631722
mircasam,matlab,0.793376803
Adarsh_Murthy,matlab,0.228349954
mircasam,matlab,0.018199354
edcasati,matlab,0.264883667
edcasati,matlab,0.768154502
picpic020960,matlab,0.852430046
Adarsh_Murthy,matlab,0.5
picpic020960,matlab,0.987365246
picpic020960,matlab,0.885618687
picpic020960,matlab,0.5
Adarsh_Murthy,matlab,0.976312876
piajola,matlab,0.056588471
picpic020960,matlab,0.848171949
siclark,matlab,0.704923034
hans,matlab,0.5
siclark,matlab,0.171297133
hans,matlab,0.268580317
siclark,matlab,0.089867085
jimmyjiangyq,matlab,0.861011624
Adarsh_Murthy,matlab,0.701777339
gamerji,matlab,0.901562452
jimmyjiangyq,matlab,0.738752067
rkgarg,matlab,0.106993258
rw950431,matlab,0.5
Hans,matlab,0.985842109
Adarsh_Murthy,matlab,0.969431162
moballa,matlab,0.5
hans,matlab,0.5
Rob Purser,matlab,0.5
ALikelyLad1942,matlab,0.799307108
hans,matlab,0.5
piajola,matlab,0.811176777
rw950431,matlab,0.778138041
aby,matlab,0.199395955
hans,matlab,0.097510934
aby,matlab,0.194660127
piajola,matlab,0.5
aby,matlab,0.747427404
gamerji,matlab,0.169717848
piajola,matlab,0.5
gamerji,matlab,0.111725152
piajola,matlab,0.010397792
Hans,matlab,0.87931782
piajola,matlab,0.195153296
AYAduino,matlab,0.5
Hans,matlab,0.16837436
AYAduino,matlab,0.934222817
muunduk@gmail.com,matlab,0.852606058
akhila,matlab,0.729684353
muunduk@gmail.com,matlab,0.749778211
Rob Purser,matlab,0.983976245
Rob Purser,matlab,0.920783341
hmslouis,matlab,0.799770951
Adarsh_Murthy,matlab,0.5
hmslouis,matlab,0.924082637
lee,matlab,0.947172463
hmslouis,matlab,0.879718661
hmslouis,matlab,0.752920866
lee,matlab,0.921394825
hmslouis,matlab,0.780192137
lee,matlab,0.729519486
hmslouis,matlab,0.938376069
Rob Purser,matlab,0.5
fishmastaflex,matlab,0.87850225
Rob Purser,matlab,0.977477968
fishmastaflex,matlab,0.227125853
Rob Purser,matlab,0.918353617
fishmastaflex,matlab,0.805794001
Rob Purser,matlab,0.5
fishmastaflex,matlab,0.5
Adarsh_Murthy,matlab,0.876030743
Rob Purser,matlab,0.194864452
fishmastaflex,matlab,0.999091446
altineller,matlab,0.848531365
Adarsh_Murthy,matlab,0.977997899
Vojta1,matlab,0.113073796
Robert Mawrey,matlab,0.5
BMcC,matlab,0.10063383
Rob Purser,matlab,0.837275445
BMcC,matlab,0.977538943
BMcC,matlab,0.146371275
Adarsh_Murthy,matlab,0.204314351
Rob Purser,matlab,0.5
BMcC,matlab,0.951314211
Rob Purser,matlab,0.971712828
jesjimher,matlab,0.5
Rob Purser,matlab,0.5
pedrin2,microcontrollers,0.211209387
pedro.henrique,microcontrollers,0.155672967
piajola,microcontrollers,0.5
Linaa,microcontrollers,0.756410956
chulian1,microcontrollers,0.5
Vinod,microcontrollers,0.815646172
arvimg,microcontrollers,0.171839774
JasonW,microcontrollers,0.5
luisantunez,microcontrollers,0.979463339
hans,microcontrollers,0.5
BSB,microcontrollers,0.5
ghalib.janjua,microcontrollers,0.21748811
Hans,microcontrollers,0.887938619
ghalib.janjua,microcontrollers,0.945492744
almarion,microcontrollers,0.5
tz,microcontrollers,0.772135496
Hans,microcontrollers,0.82301414
wiktor,microcontrollers,0.5
dexterindustries,microcontrollers,0.5
Hans,microcontrollers,0.811615944
dexterindustries,microcontrollers,0.5
Hans,microcontrollers,0.15341717
dexterindustries,microcontrollers,0.820693731
Hans,microcontrollers,0.966285229
dexterindustries,microcontrollers,0.811939538
zeke,microcontrollers,0.5
Hans,microcontrollers,0.994256556
dexterindustries,microcontrollers,0.793015063
Hans,microcontrollers,0.986882031
sirloon,microcontrollers,0.857587218
Hans,microcontrollers,0.971555889
mattyw,microcontrollers,0.5
Hans,microcontrollers,0.261566103
nedsons,mobile-apps,0.248079002
cstapels,mobile-apps,0.796746731
cstapels,mobile-apps,0.5
fonzikun,mobile-apps,0.726983964
Vinod,mobile-apps,0.5
hedwig,mobile-apps,0.5
valid8r,mobile-apps,0.210121155
Vinod,mobile-apps,0.898182392
valid8r,mobile-apps,0.757201791
Vinod,mobile-apps,0.5
mprolo,mobile-apps,0.5
espolli,mobile-apps,0.913402081
mprolo,mobile-apps,0.171675771
rachelhobbss2,mobile-apps,0.5
AnnLi,mobile-apps,0.957965791
Wilice K,mobile-apps,0.829239666
Hans,mobile-apps,0.986882031
kniazio,mobile-apps,0.973930836
0xFF,mobile-apps,0.911689878
Wilice K,mobile-apps,0.852780342
Wilice K,mobile-apps,0.891544223
0xFF,mobile-apps,0.781355262
Wilice K,mobile-apps,0.779390633
0xFF,mobile-apps,0.91766417
Wilice K,mobile-apps,0.826835454
0xFF,mobile-apps,0.896657646
Wilice K,mobile-apps,0.914135218
Wilice K,mobile-apps,0.788988829
m-blue,mobile-apps,0.902144551
0xFF,mobile-apps,0.741614938
Wilice K,mobile-apps,0.5
Wilice K,mobile-apps,0.902877867
0xFF,mobile-apps,0.715468287
m-blue,mobile-apps,0.910945117
Wilice K,mobile-apps,0.919998407
mprolo,mobile-apps,0.5
kniazio,mobile-apps,0.5
vespapierre,mobile-apps,0.995613337
mprolo,mobile-apps,0.985573053
BSB,mobile-apps,0.935090065
skydesign,mobile-apps,0.993908346
wheato22,mobile-apps,0.866201162
Ron24B,mobile-apps,0.962303996
jenifferhomes,mobile-apps,0.824613214
mprolo,mobile-apps,0.917989254
lover50,mobile-apps,0.088955045
mprolo,mobile-apps,0.938455224
lover50,mobile-apps,0.999606848
lover50,mobile-apps,0.5
mprolo,mobile-apps,0.214008033
androidcontrol,mobile-apps,0.5
ellivna,mobile-apps,0.87425983
wayari,mobile-apps,0.020003587
hilgi,mobile-apps,0.5
cstapels,mobile-apps,0.5
hilgi,mobile-apps,0.5
hilgi,mobile-apps,0.766128957
Wilice K,mobile-apps,0.725229204
Joel,mobile-apps,0.805093408
evgeny_bigheadone,mobile-apps,0.953928649
vondes,mobile-apps,0.713957012
ic3m4n,mobile-apps,0.891282618
Vinod,mobile-apps,0.5
ic3m4n,mobile-apps,0.980398774
Vinod,mobile-apps,0.948377728
Robert Mawrey,mobile-apps,0.895621717
Dhan,mobile-apps,0.134453893
azlardo,mobile-apps,0.771918356
viciba,mobile-apps,0.5
lover50,mobile-apps,0.855270267
viciba,mobile-apps,0.860657275
0xFF,mobile-apps,0.5
viciba,mobile-apps,0.5
0xFF,mobile-apps,0.812670469
vespapierre,mobile-apps,0.746172488
Infinity,mobile-apps,0.856588721
Infinity,mobile-apps,0.775660634
androidcontrol,mobile-apps,0.5
lee,mobile-apps,0.898804784
ingamedeo,mobile-apps,0.895960987
burgchevap,mobile-apps,0.79569447
chrisjmears,mobile-apps,0.787783802
lee,mobile-apps,0.5
chrisjmears,mobile-apps,0.682618022
lee,mobile-apps,0.871987343
chrisjmears,mobile-apps,0.159998953
lee,mobile-apps,0.756586432
chrisjmears,mobile-apps,0.5
lee,mobile-apps,0.5
chrisjmears,mobile-apps,0.154297292
lee,mobile-apps,0.834756255
lee,mobile-apps,0.5
chrisjmears,mobile-apps,0.076215625
lee,mobile-apps,0.104602784
gadjet,mobile-apps,0.771676898
Hans,mobile-apps,0.953340173
vespapierre,mobile-apps,0.927213371
mattyw,mobile-apps,0.909142137
Veeramani_karthick,other,0.752942204
cstapels,other,0.5
andrey20,other,0.5
cstapels,other,0.5
nigb2389,other,0.5
JasonW,other,0.763994932
nigb2389,other,0.842707038
cstapels,other,0.797858477
nigb2389,other,0.899477124
Sambeet Panigrahi,other,0.768287778
lizapendray,other,0.880924225
alirafami,other,0.5
jimackay,other,0.5
ljbeng,other,0.5
yashvi,other,0.809253812
bradhnz,other,0.5
Vinod,other,0.5
yashz123,other,0.949491322
Vinod,other,0.5
SilverNodashi,other,0.5
HzA,other,0.877087831
StefanoBettega,other,0.927184999
ujjwalrathod007,other,0.7146191
vagelis,other,0.5
smmaxxx,other,0.5
OZ2CPU,other,0.5
rw950431,other,0.742528439
OZ2CPU,other,0.184731305
ddevilliers,other,0.232803553
boomer55,other,0.160579145
mik,other,0.212219507
Hans,other,0.860643864
H07R0D,other,0.242610514
Hans,other,0.890206218
H07R0D,other,0.136624634
Hans,other,0.219179511
Hans,other,0.5
larimow,raspi,0.5
cstapels,raspi,0.849556148
Nano,raspi,0.5
cstapels,raspi,0.5
thingspeak4matt,raspi,0.5
thingspeak4matt,raspi,0.5
digimation,raspi,0.5
Gerdi_666,raspi,0.5
cstapels,raspi,0.278694689
jpsabo,raspi,0.163691252
Gerdi_666,raspi,0.18026489
jpsabo,raspi,0.5
alcapar,raspi,0.16467461
heh,raspi,0.706830621
tia,raspi,0.5
perry,raspi,0.095252842
rw950431,raspi,0.084249973
perry,raspi,0.931440473
walshmagger,raspi,0.752673924
fm7385,raspi,0.931545615
embdev,raspi,0.5
cstapels,raspi,0.5
rw950431,raspi,0.771457553
Pvince10,raspi,0.759374738
piajola,raspi,0.961725295
HyFy,raspi,0.5
rw950431,raspi,0.03048411
HyFy,raspi,0.045946538
rw950431,raspi,0.5
HyFy,raspi,0.065893173
avdvyver,raspi,0.829427242
piajola,raspi,0.5
avdvyver,raspi,0.994885445
Vinod,raspi,0.972419262
piajola,raspi,0.998049915
segepe,raspi,0.5
segepe,raspi,0.005357146
segepe,raspi,0.305439651
rw950431,raspi,0.22037518
segepe,raspi,0.981128573
MohanadOdema,raspi,0.855007768
Hans,raspi,0.854492426
rw950431,raspi,0.5
MohanadOdema,raspi,0.966947913
shubham_chopra3,raspi,0.766024411
rw950431,raspi,0.875098467
grido,raspi,0.5
rw950431,raspi,0.780119896
frazelle09,raspi,0.246008933
frazelle09,raspi,0.948421001
frazelle09,raspi,0.94543004
ThomasD,raspi,0.030470431
rw950431,raspi,0.5
ThomasD,raspi,0.030311823
rw950431,raspi,0.224782944
mikronauts,raspi,0.885110497
mmachenry,raspi,0.917201757
Hans,raspi,0.5
tina.mir,api,0.5
tina.mir,api,0.5
Aitorto8,api,0.809925556
melanogaster,api,0.853259265
assignmenthelpexperts,api,0.5
PaulDee094,api,0.5
teratoulis,api,0.720172703
cstapels,api,0.748369455
Beavis1703,api,0.247647464
cstapels,api,0.753152132
rizafajar,api,0.5
cstapels,api,0.5
rizafajar,api,0.5
cstapels,api,0.5
SukiYoon,api,0.5
Hans,api,0.680463731
cxq638,api,0.20585379
cstapels,api,0.718759358
cxq638,api,0.5
cstapels,api,0.837869048
isaacjohnsong007,api,0.5
cstapels,api,0.5
dimbil,api,0.070963502
cstapels,api,0.761974216
dimbil,api,0.012438476
dimbil,api,0.017005801
cstapels,api,0.796005487
dimbil,api,0.182901591
dimbil,api,0.716568589
dimbil,api,0.5
cstapels,api,0.832008243
dimbil,api,0.104828477
cstapels,api,0.5
Deimos,api,0.5
vkadal,api,0.5
cstapels,api,0.804325759
rado,api,0.094144881
cstapels,api,0.222697228
rado,api,0.884696186
cstapels,api,0.842598915
Am18,api,0.5
cstapels,api,0.5
topsy,api,0.234784216
piajola,api,0.930107832
cstapels,api,0.5
MURLIDHAR ROY,api,0.5
cstapels,api,0.5
royalghost,api,0.5
alombardi,api,0.783430219
cstapels,api,0.988886833
alombardi,api,0.207246512
Piez,api,0.5
cstapels,api,0.5
Piez,api,0.5
Piez,api,0.807227492
cstapels,api,0.930667996
Piez,api,0.927660584
fishmastaflex,api,0.5
ma11en,api,0.867771983
Adarsh_Murthy,api,0.5
fishmastaflex,api,0.09610182
Adarsh_Murthy,api,0.27855441
gpc,api,0.114694238
gpc,api,0.811064482
Piez,api,0.14609012
ashebray,api,0.800113976
Vinod,api,0.5
ashebray,api,0.261691421
cstapels,api,0.760291696
SouthPark,api,0.061628968
ashebray,api,0.234238595
ashebray,api,0.794139266
ashebray,api,0.5
ashebray,api,0.698902607
peter9x,api,0.814528286
Vinod,api,0.5
SouthPark,api,0.708911777
Vinod,api,0.5
SouthPark,api,0.5
Hans,api,0.743086934
SouthPark,api,0.5
waynebraganza,api,0.5
lee,api,0.749978185
waynebraganza,api,0.89420408
Midoji,api,0.984377265
waynebraganza,api,0.925488234
Anand,api,0.121858925
Anu Sankar,api,0.234980494
cstapels,api,0.27594924
Anand,api,0.208014131
Hans,api,0.791958094
dher,api,0.838314891
OH6MQM,api,0.199632257
lolkusus,api,0.235806644
cstapels,api,0.109224975
lolkusus,api,0.77317369
cstapels,api,0.5
lolkusus,api,0.146027148
kes,api,0.5
Hans,api,0.5
geraldcor,api,0.5
lee,api,0.689039886
geraldcor,api,0.937387764
Sabeethan,api,0.5
Vinod,api,0.847593009
S Raj,api,0.780009449
ask,api,0.955227852
cstapels,api,0.5
ask,api,0.5
ask,api,0.5
cstapels,api,0.28865096
rodri,api,0.155323774
cstapels,api,0.237682611
rodri,api,0.905967116
cstapels,api,0.870730281
cstapels,api,0.5
rodri,api,0.952249646
ask,api,0.108062088
cstapels,api,0.5
melanogaster,api,0.5
Hans,api,0.826848388
melanogaster,api,0.5
rw950431,api,0.5
melanogaster,api,0.214712173
melanogaster,api,0.805850089
tingtaler,api,0.5
cstapels,api,0.708805025
tchaloupka,api,0.5
cstapels,api,0.733653307
tchaloupka,api,0.834488869
cstapels,api,0.949207306
iamsaanvi,api,0.13215369
adaml1979,api,0.785593331
cstapels,api,0.207105488
jvasudev,api,0.055202931
cstapels,api,0.5
AnushaPoola,api,0.206553161
rw950431,api,0.5
zoey7,api,0.734573841
ezmaintain,api,0.944975019
mikebradley,api,0.041102499
cstapels,api,0.786418676
MarcFinns,api,0.769243598
Vinod,api,0.820400059
MarcFinns,api,0.693321407
MarcFinns,api,0.80369997
JasonW,api,0.5
MarcFinns,api,0.5
MarcFinns,api,0.163468331
mutton,api,0.105577767
JasonW,api,0.5
MarcFinns,api,0.5
JasonW,api,0.5
MarcFinns,api,0.5
MarcFinns,api,0.136514574
Vinod,api,0.246017665
phfbertoleti,api,0.96486187
Hans,api,0.983013153
sesom,api,0.908545494
phfbertoleti,api,0.972730637
phfbertoleti,api,0.956547022
phfbertoleti,api,0.958241522
alexparrado,api,0.794352233
adamlee,api,0.81077224
juanreina,api,0.188555002
piajola,api,0.5
Duck,api,0.855351686
geoffg,api,0.228581071
cstapels,api,0.5
geoffg,api,0.949554682
viiartz,api,0.5
rw950431,api,0.5
piajola,api,0.902181745
rw950431,api,0.823124766
piajola,api,0.5
viiartz,api,0.845339775
Pavlo,api,0.5
Pavlo,api,0.689048529
cstapels,api,0.815227389
masters42,api,0.783729136
Vinod,api,0.5
JasonW,api,0.153594166
masters42,api,0.809592724
brodys,api,0.813804865
rvnash,api,0.792677641
piajola,api,0.5
zoey7,api,0.934309602
ticklemynausea,api,0.5
viiartz,api,0.75485909
cstapels,api,0.5
cpram,api,0.206086755
Pavlo,api,0.5
irasch,api,0.764590442
viiartz,api,0.5
cstapels,api,0.261325359
viiartz,api,0.5
MarcFinns,api,0.126130551
JasonW,api,0.187274367
MarcFinns,api,0.774101138
Vinod,api,0.205183208
JasonW,api,0.818812907
maneesh.marian,api,0.5
cstapels,api,0.268264502
jteindl,api,0.243130505
cstapels,api,0.5
jteindl,api,0.083102554
RytisBe,api,0.812966466
jbeale1,api,0.5
cstapels,api,0.5
jbeale1,api,0.151331633
cstapels,api,0.5
jbeale1,api,0.819822788
toofargone,api,0.928034544
rw950431,api,0.5
jteindl,api,0.5
Aitorto8,api,0.5
cstapels,api,0.936210215
michael.iospa,api,0.5
cstapels,api,0.5
chinthakajay,api,0.238282353
cstapels,api,0.689169705
py2alc,api,0.5
JK,api,0.076032907
JasonW,api,0.5
JK,api,0.913067758
DeYulia,api,0.5
cstapels,api,0.5
DeYulia,api,0.5
cstapels,api,0.5
g0emf,api,0.895440102
Vinod,api,0.747635484
s161025,api,0.5
Griwen,api,0.031264275
Vinod,api,0.5
slopcounts,api,0.097691059
Vinod,api,0.885066867
uphillbattle,api,0.5
Vinod,api,0.5
uphillbattle,api,0.225411773
PumbEmili,api,0.952491999
Vinod,api,0.5
Adarsh_Murthy,api,0.5
WildC4rd,api,0.172282577
WildC4rd,api,0.817868829
Vinod,api,0.908429146
Miltos,api,0.5
Vinod,api,0.857280076
PumbEmili,api,0.903384268
gulin176,api,0.758963823
Vinod,api,0.175683945
masters42,api,0.5
Vinod,api,0.5
masters42,api,0.900122166
jwd3ca,api,0.253533453
jwd3ca,api,0.811960816
jwd3ca,api,0.994784772
Anirudh,api,0.289092511
rw950431,api,0.771977961
Maco33,api,0.5
rw950431,api,0.5
Maco33,api,0.225904107
Maco33,api,0.922552347
sprint01,api,0.096550971
donaldp,api,0.5
Cato,api,0.107332379
acerbus,api,0.132078052
Hans,api,0.183845341
UlfG,api,0.059064239
acerbus,api,0.912504435
acerbus,api,0.204359084
Hans,api,0.236130565
acerbus,api,0.709803343
Vinod,api,0.860374212
rifkinurfaiz,api,0.207894385
piajola,api,0.91005367
potts.mike,api,0.163280904
Vinod,api,0.744330883
arvimg,api,0.5
donaldp,api,0.5
donaldp,api,0.164681464
arvimg,api,0.78068912
popunonkok,api,0.5
Vinod,api,0.5
donaldp,api,0.5
Vinod,api,0.327965885
Vinod,api,0.202867746
donaldp,api,0.5
Vinod,api,0.927185297
gpc,api,0.86461091
Vinod,api,0.893577695
Hans,api,0.922743917
gpc,api,0.918674588
gpc,api,0.875742197
Vinod,api,0.791716754
gpc,api,0.763045967
sandeshmega,api,0.151111841
yasum88,api,0.5
Vinod,api,0.5
ckuehnel,api,0.079466075
Vinod,api,0.120033085
ckuehnel,api,0.819586992
superliminal,api,0.177957863
Abhishek,api,0.098679215
sahelakhalid,api,0.239401162
celiagarridoh,api,0.236486882
sahelakhalid,api,0.5
sahelakhalid,api,0.5
piajola,api,0.706763446
sahelakhalid,api,0.054410458
suriyaa,api,0.262321055
Rist,api,0.841431677
piajola,api,0.5
SilverNodashi,api,0.5
piajola,api,0.5
SilverNodashi,api,0.5
piajola,api,0.5
SilverNodashi,api,0.5
piajola,api,0.5
celiagarridoh,api,0.782726705
rw950431,api,0.5
celiagarridoh,api,0.79040128
neilh,api,0.959840178
glynnbebee,api,0.797450602
glynnbebee,api,0.5
glynnbebee,api,0.5
glynnbebee,api,0.5
capolaris,api,0.154478252
lee,api,0.5
capolaris,api,0.5
lee,api,0.148878723
jass,api,0.996001005
fishmastaflex,api,0.5
lee,api,0.5
rberkelm,api,0.171308577
svicar,api,0.082790613
avoletta,api,0.852592111
akhila,api,0.111692131
avoletta,api,0.225470632
Vinod,api,0.849967837
avoletta,api,0.959382236
avoletta,api,0.947422147
SilverNodashi,api,0.751908004
rw950431,api,0.814049244
SilverNodashi,api,0.776210666
rw950431,api,0.221103966
uroszila,api,0.5
jvasudev,api,0.5
mchampio,api,0.724441826
akhila,api,0.720737517
jvasudev,api,0.5
mchampio,api,0.5
maxmbeded,api,0.5
rw950431,api,0.821592689
maxmbeded,api,0.062660456
maxmbeded,api,0.037760973
jvasudev,api,0.5
maxmbeded,api,0.5
itsme_raju2002,api,0.5
rw950431,api,0.753981829
itsme_raju2002,api,0.5
jvasudev,api,0.5
turti,api,0.036582321
Vinod,api,0.5
turti,api,0.134655058
Vinod,api,0.151669741
gdillen,api,0.907152712
gdillen,api,0.917349935
Vinod,api,0.866270483
weisoft,api,0.937144637
rw950431,api,0.5
Eric,api,0.768558681
rw950431,api,0.241345525
Eric,api,0.838205218
Eric,api,0.987174869
shahzadb13,api,0.010915965
gmrza,api,0.5
rw950431,api,0.5
gmrza,api,0.5
Vinod,api,0.707543135
gmrza,api,0.789431334
Vinod,api,0.103249997
gmrza,api,0.174019575
gmrza,api,0.136955559
Vinod,api,0.768396378
gmrza,api,0.741856694
gmrza,api,0.5
piajola,api,0.5
Vinod,api,0.777089953
Dinu_D,api,0.5
Rob Purser,api,0.5
Dinu_D,api,0.822300553
Dinu_D,api,0.5
Hans,api,0.5
Alex,api,0.876319289
Alex,api,0.25539732
Hans,api,0.816798091
sebassilvap,api,0.866324782
rw950431,api,0.5
rickpres22,api,0.009141803
rw950431,api,0.749114573
rickpres22,api,0.770726919
Hans,api,0.773033619
ggrzes,api,0.233879477
Hans,api,0.5
vorms,api,0.5
akhila,api,0.5
jaza_tom,api,0.177835941
ggrzes,api,0.14948526
ggrzes,api,0.5
Vinod,api,0.94298023
Eduardo,api,0.271714151
rw950431,api,0.753225207
Super ME engineer,api,0.211862803
Hans,api,0.874010205
Super ME engineer,api,0.049403399
Super ME engineer,api,0.235024989
atkcndrms,api,0.279685378
Vinod,api,0.5
al1fch,api,0.5
akhila,api,0.961963892
al1fch,api,0.964470863
Cyber1000,api,0.123592705
Wayne,api,0.5
Vinod,api,0.909458518
l.callan,api,0.208397716
Vinod,api,0.5
sam_uk,api,0.937195778
westonhull,api,0.082425892
Vinod,api,0.5
westonhull,api,0.5
Vinod,api,0.771221042
westonhull,api,0.218727946
Vinod,api,0.845859051
westonhull,api,0.970508814
westonhull,api,0.299265862
rvnash,api,0.821184516
rvnash,api,0.5
Meenakshi,api,0.954765737
rvnash,api,0.794746399
Meenakshi,api,0.971856594
vespapierre,api,0.754053831
rw950431,api,0.909657061
vespapierre,api,0.5
rw950431,api,0.5
vespapierre,api,0.806056023
vespapierre,api,0.170305729
vespapierre,api,0.190461069
mila,api,0.114226282
FraxinusE,api,0.046679705
poor_red_neck,api,0.5
rw950431,api,0.215527743
poor_red_neck,api,0.5
poor_red_neck,api,0.5
Hans,api,0.5
poor_red_neck,api,0.985741735
mila,api,0.5
pratikr,api,0.5
jvasudev,api,0.703009546
thoem,api,0.5
alexleandrom,api,0.5
ogaitaviaras,api,0.941299558
akhila,api,0.5
blairy,api,0.5
wsp89040,api,0.252437592
Vinod,api,0.5
wsp89040,api,0.761019409
cstapels,api,0.929735363
topsy,api,0.5
cstapels,api,0.5
eplantes,api,0.760882497
Vinod,api,0.815927625
eplantes,api,0.5
eplantes,api,0.82608974
eplantes,api,0.823539972
JaredP94,api,0.928396463
JasonW,api,0.947636664
JaredP94,api,0.5
JasonW,api,0.229945868
JaredP94,api,0.919274569
JasonW,api,0.165667534
cstapels,api,0.24438557
JaredP94,api,0.982071579
Jos,api,0.797121286
cstapels,api,0.750204086
Jos,api,0.15046227
cstapels,api,0.802774608
wadevcamp,api,0.5
cstapels,api,0.304830611
wadevcamp,api,0.267377287
cstapels,api,0.760558844
wadevcamp,api,0.5
cstapels,api,0.728407383
sniper,api,0.707491815
cstapels,api,0.261758864
sniper,api,0.071195543
cstapels,api,0.867629766
Vinod,api,0.756983876
sniper,api,0.005673081
wadevcamp,api,0.130565971
wadevcamp,api,0.795130253
cstapels,api,0.724294543
wadevcamp,api,0.217104644
wadevcamp,api,0.278874487
cstapels,api,0.814513624
wadevcamp,api,0.266903937
cstapels,api,0.78853941
wadevcamp,api,0.295057654
cstapels,api,0.5
eplantes,api,0.743656516
cstapels,api,0.821836412
eplantes,api,0.5
cstapels,api,0.861014545
eplantes,api,0.179253668
cstapels,api,0.5
eplantes,api,0.084008276
cstapels,api,0.766436577
eplantes,api,0.006598264
mac,api,0.166509479
cstapels,api,0.238282561
mac,api,0.5
cstapels,api,0.019423693
mac,api,0.801313162
cstapels,api,0.91992557
mac,api,0.743898511
cstapels,api,0.274234653
mac,api,0.5
mac,api,0.252584577
Vinod,api,0.15879634
mac,api,0.145489752
mac,api,0.199389458
cstapels,api,0.188378304
mac,api,0.5
teratoulis,api,0.812032461
cstapels,api,0.729813755
abduu,api,0.290143192
Vinod,api,0.5
alexj,api,0.5
Rob Purser,api,0.5
rw950431,api,0.5
vagelism,api,0.877709866
vagelism,api,0.826270759
Hans,api,0.216415346
HelenGomes,api,0.217075258
viiartz,api,0.5
Vinod,api,0.5
dennislwy,api,0.271434098
Hans,api,0.977942705
dennislwy,api,0.881427407
Hans,api,0.838939607
dennislwy,api,0.839516759
rw950431,api,0.5
viiartz,api,0.5
piajola,api,0.706655383
viiartz,api,0.88858366
piajola,api,0.5
viiartz,api,0.23132351
tperret,api,0.736279726
Hans,api,0.5
cristianreynaga,api,0.5
lee,api,0.136826545
mavenik,api,0.24405998
Hans,api,0.826280653
mavenik,api,0.903284252
mr-sgabuzen,api,0.144003034
0xFF,api,0.232509136
Hans,api,0.829361498
dukbilt,api,0.143988431
sesom,api,0.5
sesom,api,0.168527037
WarreN,api,0.797067285
Vinod,api,0.240002096
0xFF,api,0.91004622
sesom,api,0.163809031
WarreN,api,0.219570875
mr-sgabuzen,api,0.886323333
Dieter,api,0.793945789
rw950431,api,0.5
njames879,api,0.865090847
Dave6505,api,0.5
Hans,api,0.5
uphillbattle,api,0.752296805
Hans,api,0.763105214
uphillbattle,api,0.216626346
Hans,api,0.208464533
OZ2CPU,api,0.5
Hans,api,0.5
OZ2CPU,api,0.778590202
Hans,api,0.5
OZ2CPU,api,0.717170477
OZ2CPU,api,0.009528488
piajola,api,0.5
OZ2CPU,api,0.5
OZ2CPU,api,0.852291584
Hans,api,0.5
OZ2CPU,api,0.893968165
Hans,api,0.246304512
